Frame: 312 || Prediction: 999 || Confidence: 29.15 || PSafe: 0.93 
Frame: 313 || Prediction: 999 || Confidence: 24.85 || PSafe: 0.93 
Frame: 314 || Prediction: 999 || Confidence: 21.18 || PSafe: 0.93 
Frame: 315 || Prediction: 999 || Confidence: 18.34 || PSafe: 0.93 
Frame: 316 || Prediction: 999 || Confidence: 29.63 || PSafe: 0.93 
Frame: 317 || Prediction: 999 || Confidence: 18.94 || PSafe: 0.93 
Frame: 318 || Prediction: 999 || Confidence: 22.03 || PSafe: 0.93 
Frame: 319 || Prediction: 999 || Confidence: 17.49 || PSafe: 0.93 
Frame: 320 || Prediction: 999 || Confidence: 17.52 || PSafe: 0.93 
Frame: 321 || Prediction: 999 || Confidence: 20.76 || PSafe: 0.93 
Frame: 322 || Prediction: 999 || Confidence: 25.09 || PSafe: 0.93 
Frame: 323 || Prediction: 999 || Confidence: 23.23 || PSafe: 0.93 
Frame: 324 || Prediction: 999 || Confidence: 22.22 || PSafe: 0.93 
Frame: 325 || Prediction: 999 || Confidence: 21.66 || PSafe: 0.93 
Frame: 326 || Prediction: 999 || Confidence: 27.57 || PSafe: 0.93 
Frame: 327 || Prediction: 999 || Confidence: 20.41 || PSafe: 0.93 
Frame: 328 || Prediction: 999 || Confidence: 19.99 || PSafe: 0.93 
Frame: 329 || Prediction: 999 || Confidence: 20.77 || PSafe: 0.93 
Frame: 330 || Prediction: 999 || Confidence: 19.03 || PSafe: 0.93 
Frame: 331 || Prediction: 999 || Confidence: 19.42 || PSafe: 0.93 
Frame: 332 || Prediction: 999 || Confidence: 27.76 || PSafe: 0.93 
Frame: 333 || Prediction: 999 || Confidence: 27.41 || PSafe: 0.93 
Frame: 334 || Prediction: 999 || Confidence: 20.58 || PSafe: 0.93 
Frame: 335 || Prediction: 999 || Confidence: 19.98 || PSafe: 0.93 
Frame: 336 || Prediction: 999 || Confidence: 20.48 || PSafe: 0.93 
Frame: 337 || Prediction: 999 || Confidence: 20.58 || PSafe: 0.93 
Frame: 338 || Prediction: 999 || Confidence: 19.04 || PSafe: 0.93 
Frame: 339 || Prediction: 999 || Confidence: 27.43 || PSafe: 0.93 
Frame: 340 || Prediction: 999 || Confidence: 28.08 || PSafe: 0.93 
Frame: 341 || Prediction: 999 || Confidence: 31.21 || PSafe: 0.93 
Frame: 342 || Prediction: 999 || Confidence: 27.02 || PSafe: 0.93 
Frame: 343 || Prediction: 999 || Confidence: 28.43 || PSafe: 0.93 
Frame: 344 || Prediction: 999 || Confidence: 31.17 || PSafe: 0.93 
Frame: 345 || Prediction: 999 || Confidence: 28.57 || PSafe: 0.93 
Frame: 346 || Prediction: 999 || Confidence: 26.24 || PSafe: 0.93 
Frame: 347 || Prediction: 999 || Confidence: 19.29 || PSafe: 0.93 
Frame: 348 || Prediction: 999 || Confidence: 20.45 || PSafe: 0.93 
Frame: 349 || Prediction: 999 || Confidence: 28.65 || PSafe: 0.93 
Frame: 350 || Prediction: 999 || Confidence: 28.81 || PSafe: 0.93 
Frame: 351 || Prediction: 999 || Confidence: 26.68 || PSafe: 0.93 
Frame: 352 || Prediction: 999 || Confidence: 27.10 || PSafe: 0.93 
Frame: 353 || Prediction: 999 || Confidence: 26.80 || PSafe: 0.93 
Frame: 354 || Prediction: 999 || Confidence: 26.51 || PSafe: 0.93 
Frame: 355 || Prediction: 999 || Confidence: 21.60 || PSafe: 0.93 
Frame: 356 || Prediction: 999 || Confidence: 21.79 || PSafe: 0.93 
